project,groupId,cloneType,consistId,inconsistentGroup,fileNum
rxjava,104310,2,0,7#8,2
rxjava,104366,2,0,5#6,2
rxjava,104366,2,0,6#5,2
rxjava,104366,2,0,7#8,2
rxjava,104306,3,0,3#4,1
rxjava,104306,3,0,4#3,1
rxjava,104306,3,0,10#9,1
rxjava,102349,3,0,6#5,2
rxjava,104362,2,0,7#8,1
rxjava,108163,2,0,8#7,2
rxjava,10610,3,0,5#6,2
rxjava,108078,3,0,6#5,1
rxjava,107430,3,0,3#4,1
rxjava,107430,3,0,4#3,1
rxjava,107431,3,0,3#4,1
rxjava,107431,3,0,4#3,1
rxjava,103947,3,0,7#8,1
rxjava,101824,2,0,6#5,2
rxjava,101824,3,0,8#7,2
rxjava,103968,3,0,6#5,2
rxjava,103968,3,0,7#8,2
rxjava,10655,3,0,5#6,2
rxjava,10655,3,0,6#5,2
rxjava,10655,3,0,8#7,2
rxjava,101942,2,0,4#3,2
rxjava,104348,2,0,5#6,2
rxjava,104348,2,0,6#5,2
rxjava,104348,2,0,7#8,2
rxjava,102484,3,0,6#5,2
rxjava,103414,3,0,3#4,1
rxjava,103414,3,0,4#3,1
rxjava,10599,3,0,5#6,2
rxjava,105086,3,0,6#5,1
rxjava,10556,3,0,6#5,1
rxjava,10790,3,0,5#6,2
rxjava,10664,3,0,6#5,1
rxjava,10664,3,0,8#7,1
rxjava,101881,3,0,3#4,2
rxjava,101881,3,0,4#3,2
rxjava,107351,3,0,5#6,1
rxjava,107351,3,0,6#5,1
rxjava,10168,3,0,6#5,1
rxjava,108072,3,0,4#3,2
rxjava,103966,3,0,6#5,2
rxjava,103966,3,0,7#8,2
rxjava,10558,3,0,6#5,1
rxjava,107305,3,0,3#4,1
rxjava,101935,3,0,3#4,2
rxjava,101745,2,0,6#5,2
rxjava,105057,3,0,5#6,1
rxjava,102382,3,0,4#3,1
rxjava,103963,3,0,6#5,2
rxjava,103963,3,0,7#8,2
rxjava,105054,3,0,6#5,1
rxjava,10581,3,0,5#6,1
rxjava,101869,3,0,6#5,2
rxjava,108201,3,0,6#5,2
rxjava,107380,3,0,4#3,2
rxjava,10564,3,0,6#5,1
rxjava,105085,3,0,6#5,1
rxjava,102190,3,0,3#4,2
rxjava,102190,3,0,7#8,2
rxjava,107353,3,0,5#6,1
rxjava,107353,3,0,6#5,1
rxjava,10177,3,0,6#5,1
rxjava,10591,3,0,5#6,2
rxjava,10173,3,0,5#6,1
rxjava,104246,2,0,5#6,2
rxjava,104246,2,0,6#5,2
rxjava,104246,2,0,7#8,2
rxjava,104246,2,0,9#10,2
rxjava,10864,3,0,6#5,1
rxjava,103975,3,0,6#5,2
rxjava,103975,3,0,7#8,2
rxjava,101928,3,0,4#3,2
rxjava,101930,3,0,4#3,2
rxjava,10601,3,0,5#6,2
rxjava,10794,3,0,6#5,2
rxjava,10754,3,0,6#5,2
rxjava,101793,2,0,5#6,2
rxjava,10745,3,0,4#3,2
rxjava,107426,3,0,3#4,1
rxjava,107426,3,0,4#3,1
rxjava,101684,2,0,6#5,2
rxjava,101684,2,0,8#7,2
rxjava,106037,2,0,5#6,2
rxjava,106037,2,0,6#5,2
rxjava,102532,3,0,3#4,2
rxjava,102532,3,0,4#3,2
rxjava,106936,2,0,4#3,2
rxjava,125601,3,0,3#4,2
rxjava,106956,3,0,4#3,2
rxjava,10534,3,0,3#4,1
rxjava,103881,3,0,4#3,2
rxjava,106702,3,0,3#4,1
rxjava,107287,3,0,4#3,1
rxjava,101987,2,0,3#4,2
rxjava,106931,2,0,4#3,2
rxjava,107134,3,0,3#4,2
rxjava,105388,3,0,3#4,2
rxjava,103040,3,0,3#4,2
rxjava,107038,3,0,3#4,1
rxjava,107038,3,0,4#3,1
rxjava,106369,3,0,3#4,2
rxjava,105274,3,0,4#3,2
rxjava,106832,3,0,4#3,1
rxjava,106832,3,0,6#5,1
rxjava,10774,3,0,4#3,1
rxjava,108199,3,0,3#4,2
rxjava,108199,3,0,4#3,2
rxjava,102760,3,0,3#4,2
rxjava,104102,3,0,3#4,2
rxjava,104102,3,0,4#3,2
rxjava,101781,3,0,4#3,1
rxjava,101781,3,0,6#5,1
rxjava,102763,3,0,3#4,2
rxjava,101789,3,0,3#4,2
rxjava,101789,3,0,5#6,2
rxjava,106949,2,0,4#3,2
rxjava,102195,3,0,3#4,2
rxjava,123064,3,0,4#3,2
rxjava,108197,3,0,4#3,1
rxjava,108197,3,0,6#5,1
rxjava,108197,3,0,7#8,1
rxjava,103272,3,0,3#4,2
rxjava,103272,3,0,4#3,2
rxjava,104093,3,0,3#4,2
rxjava,104093,3,0,4#3,2
rxjava,108198,3,0,3#4,2
rxjava,108198,3,0,4#3,2
rxjava,108198,3,0,6#5,2
rxjava,124386,2,0,3#4,2
rxjava,124386,2,0,4#3,2
rxjava,10613,3,0,3#4,2
rxjava,104140,3,0,3#4,2
rxjava,104140,3,0,5#6,2
rxjava,104068,3,0,3#4,2
rxjava,107125,3,0,4#3,2
rxjava,104794,3,0,4#3,2
rxjava,104794,3,0,5#6,2
rxjava,103885,3,0,3#4,2
rxjava,102652,1,0,4#3,2
rxjava,104147,3,0,3#4,2
rxjava,101688,3,0,4#3,2
rxjava,108126,3,0,4#3,2
rxjava,108191,3,0,3#4,2
rxjava,108127,3,0,4#3,2
rxjava,104981,3,0,3#4,2
rxjava,104981,3,0,6#5,2
rxjava,104099,3,0,3#4,2
rxjava,107144,3,0,4#3,1
rxjava,10615,3,0,3#4,2
rxjava,107228,3,0,3#4,2
rxjava,1038,3,0,3#4,2
rxjava,104100,3,0,3#4,2
rxjava,104100,3,0,4#3,2
rxjava,128068,3,0,4#3,2
rxjava,106374,3,0,3#4,2
rxjava,103157,3,0,3#4,2
rxjava,123055,3,0,4#3,2
rxjava,105093,3,0,3#4,2
rxjava,106926,2,0,4#3,2
rxjava,101762,3,0,4#3,2
rxjava,102250,3,0,4#3,2
rxjava,104827,3,0,4#3,2
rxjava,106159,3,0,3#4,2
rxjava,108455,3,0,3#4,2
rxjava,106371,3,0,3#4,2
rxjava,106963,2,0,4#3,2
rxjava,101713,3,0,3#4,2
rxjava,108135,3,0,4#3,2
rxjava,105092,3,0,3#4,2
rxjava,107142,3,0,4#3,1
rxjava,123048,3,0,3#4,2
rxjava,104986,3,0,3#4,2
rxjava,108264,3,0,4#3,1
rxjava,10296,3,0,4#3,2
rxjava,102169,3,0,3#4,2
rxjava,104176,3,0,3#4,2
rxjava,101978,3,0,3#4,2
rxjava,104144,3,0,4#3,1
rxjava,102876,3,0,3#4,2
rxjava,101807,3,0,4#3,1
rxjava,104151,3,0,3#4,2
rxjava,104164,3,0,3#4,2
rxjava,10966,3,0,3#4,2
rxjava,125605,3,0,3#4,2
rxjava,104101,3,0,3#4,2
rxjava,122354,3,0,3#4,2
rxjava,102218,3,0,3#4,2
rxjava,101712,2,0,3#4,2
rxjava,103607,3,0,3#4,2
rxjava,106370,3,0,3#4,2
rxjava,104175,3,0,3#4,2
rxjava,102225,3,0,3#4,2
rxjava,106372,3,0,3#4,2
rxjava,104152,3,0,3#4,2
rxjava,101940,2,0,3#4,2
rxjava,103595,3,0,3#4,2
rxjava,10413,3,0,3#4,2
rxjava,10413,3,0,4#3,2
rxjava,102427,2,0,3#4,2
rxjava,102427,2,0,4#3,2
rxjava,107115,3,0,4#3,1
rxjava,104978,3,0,3#4,1
rxjava,104978,3,0,4#3,1
rxjava,103280,3,0,3#4,2
rxjava,106384,3,0,3#4,2
rxjava,106384,3,0,4#3,2
rxjava,101988,3,0,3#4,2
rxjava,10612,3,0,3#4,2
rxjava,104988,3,0,3#4,2
rxjava,104988,3,0,6#5,2
rxjava,106183,3,0,3#4,2
rxjava,107925,3,0,4#3,2
rxjava,106929,2,0,4#3,2
rxjava,106008,3,0,3#4,2
rxjava,107143,3,0,4#3,1
rxjava,123049,3,0,3#4,2
rxjava,106420,2,0,3#4,2
rxjava,106420,2,0,4#3,2
rxjava,101835,3,0,3#4,1
rxjava,101835,3,0,4#3,1
rxjava,105440,3,0,4#3,1
rxjava,103557,2,0,3#4,2
rxjava,106700,3,0,4#3,2
rxjava,101792,3,0,3#4,2
rxjava,101792,3,0,5#6,2
rxjava,10426,3,0,3#4,2
rxjava,10426,3,0,4#3,2
rxjava,107124,3,0,4#3,2
rxjava,104995,3,0,3#4,1
rxjava,106373,3,0,3#4,2
rxjava,106178,3,0,3#4,2
rxjava,104979,3,0,3#4,2
rxjava,104979,3,0,6#5,2
rxjava,10670,3,0,3#4,1
rxjava,10670,3,0,4#3,1
rxjava,101759,3,0,3#4,2
rxjava,101500,3,0,3#4,1
rxjava,106822,3,0,4#3,1
rxjava,106822,3,0,6#5,1
rxjava,103603,3,0,4#3,2
rxjava,123045,3,0,3#4,2
rxjava,108187,3,0,4#3,2
rxjava,102132,3,0,4#3,2
rxjava,102132,3,0,5#6,2
rxjava,106375,3,0,3#4,2
rxjava,108200,3,0,3#4,2
rxjava,108200,3,0,4#3,2
rxjava,108200,3,0,6#5,2
rxjava,103715,3,0,3#4,2
rxjava,102214,3,0,3#4,1
rxjava,102214,3,0,4#3,1
rxjava,105260,3,0,3#4,2
rxjava,105581,2,0,4#3,2
rxjava,107013,3,0,3#4,1
rxjava,104120,3,0,4#3,1
rxjava,10340,3,0,4#3,2
rxjava,106966,2,0,3#4,2
rxjava,106966,2,0,4#3,2
rxjava,10537,2,0,4#3,2
rxjava,10297,3,0,4#3,2
rxjava,123811,3,0,3#4,2
rxjava,104136,3,0,3#4,2
rxjava,106939,2,0,4#3,2
rxjava,108425,3,0,3#4,2
rxjava,108425,3,0,4#3,2
rxjava,123065,3,0,4#3,2
rxjava,104987,3,0,3#4,2
rxjava,104987,3,0,6#5,2
rxjava,103373,3,0,4#3,2
rxjava,105362,3,0,3#4,2
rxjava,103139,3,0,3#4,2
rxjava,105681,3,0,3#4,2
rxjava,106366,3,0,3#4,2
rxjava,102193,3,0,3#4,2
rxjava,105361,3,0,3#4,2
rxjava,108185,3,0,4#3,2
rxjava,102328,3,0,3#4,1
rxjava,107165,3,0,3#4,2
rxjava,107165,3,0,4#3,2
rxjava,102306,3,0,3#4,1
rxjava,104982,3,0,3#4,2
rxjava,104982,3,0,6#5,2
rxjava,101029,2,0,4#3,2
rxjava,111996,3,0,4#3,1
rxjava,111996,3,0,6#5,1
rxjava,101764,3,0,3#4,1
rxjava,103834,3,0,3#4,2
rxjava,101949,3,0,3#4,2
rxjava,106170,3,0,4#3,1
rxjava,108193,3,0,3#4,2
rxjava,104137,3,0,4#3,2
rxjava,104137,3,0,5#6,2
rxjava,108370,3,0,4#3,1
rxjava,106182,3,0,3#4,2
rxjava,105705,3,0,3#4,2
rxjava,10977,3,0,3#4,2
rxjava,106220,3,0,4#3,2
rxjava,10550,3,0,3#4,2
rxjava,108133,3,0,4#3,2
rxjava,107259,3,0,3#4,2
rxjava,107259,3,0,4#3,2
rxjava,101805,3,0,4#3,2
rxjava,101038,2,0,4#3,2
rxjava,10698,3,0,3#4,1
rxjava,101728,3,0,3#4,2
rxjava,101728,3,0,4#3,2
rxjava,101944,3,0,3#4,2
rxjava,108266,3,0,3#4,1
rxjava,108266,3,0,4#3,1
rxjava,10772,3,0,4#3,1
rxjava,103285,3,0,3#4,2
rxjava,104161,3,0,4#3,2
rxjava,105679,3,0,3#4,2
rxjava,102814,3,0,4#3,2
rxjava,104168,3,0,4#3,1
rxjava,101579,2,0,4#3,1
rxjava,105279,3,0,4#3,2
rxjava,106349,3,0,3#4,2
rxjava,101802,3,0,4#3,2
rxjava,101731,3,0,3#4,2
rxjava,101731,3,0,4#3,2
rxjava,103598,3,0,4#3,2
rxjava,10424,3,0,3#4,2
rxjava,10424,3,0,4#3,2
rxjava,10293,3,0,4#3,2
rxjava,101953,3,0,3#4,2
rxjava,105091,3,0,3#4,2
rxjava,102593,3,0,3#4,1
rxjava,102309,3,0,3#4,2
rxjava,102761,3,0,3#4,2
rxjava,107126,3,0,4#3,2
rxjava,108129,3,0,4#3,2
rxjava,107414,3,0,3#4,1
rxjava,107414,3,0,4#3,1
rxjava,102654,3,0,3#4,2
rxjava,107291,3,0,3#4,2
rxjava,107291,3,0,4#3,2
rxjava,107291,3,0,5#6,2
rxjava,104405,3,0,3#4,2
rxjava,104841,2,0,4#3,2
rxjava,103279,3,0,3#4,2
rxjava,102299,3,0,3#4,2
rxjava,102299,3,0,4#3,2
pulsar,10413,3,0,3#4,2
pulsar,10413,3,0,9#10,2
pulsar,10413,3,0,11#12,2
pulsar,10413,3,0,13#14,2
pulsar,10413,3,0,17#18,2
pulsar,10413,3,0,19#20,2
pulsar,10413,3,0,21#22,2
pulsar,10413,3,0,23#24,2
pulsar,10413,3,0,25#26,2
pulsar,10413,3,0,27#28,2
pulsar,10413,3,0,29#30,2
pulsar,10413,3,0,31#32,2
pulsar,10413,3,0,33#34,2
pulsar,10413,3,0,35#36,2
pulsar,10413,3,0,37#38,2
pulsar,10413,3,0,39#40,2
pulsar,10413,3,0,41#42,2
pulsar,10413,3,0,43#44,2
pulsar,10413,3,0,45#46,2
pulsar,10413,3,0,47#48,2
pulsar,10413,3,0,49#50,2
pulsar,10413,3,0,51#52,2
pulsar,10413,3,0,53#54,2
pulsar,10413,3,0,55#56,2
pulsar,10413,3,0,57#58,2
pulsar,10413,3,0,59#60,2
pulsar,10413,3,0,61#62,2
pulsar,10413,3,0,63#64,2
pulsar,10413,3,0,65#66,2
pulsar,10413,3,0,67#68,2
pulsar,10413,3,0,69#70,2
pulsar,10413,3,0,71#72,2
pulsar,10413,3,0,73#74,2
pulsar,10413,3,0,75#76,2
pulsar,10413,3,0,77#78,2
pulsar,10413,3,0,79#80,2
pulsar,10413,3,0,83#84,2
pulsar,10413,3,0,85#86,2
pulsar,10413,3,0,87#88,2
pulsar,10413,3,0,89#90,2
pulsar,10413,3,0,91#92,2
pulsar,10413,3,0,93#94,2
pulsar,10413,3,0,95#96,2
pulsar,10413,3,0,97#98,2
pulsar,10413,3,0,99#100,2
pulsar,10413,3,0,101#102,2
pulsar,10413,3,0,103#104,2
pulsar,10413,3,0,105#106,2
pulsar,10413,3,0,107#108,2
pulsar,10413,3,0,109#110,2
pulsar,10417,3,0,4#3,2
pulsar,10417,3,0,6#5,2
pulsar,10417,3,0,10#9,2
pulsar,10417,3,0,14#13,2
pulsar,10417,3,0,16#15,2
pulsar,10417,3,0,18#17,2
pulsar,10417,3,0,20#19,2
pulsar,10417,3,0,24#23,2
pulsar,10409,3,0,3#4,2
pulsar,10409,3,0,9#10,2
pulsar,10409,3,0,13#14,2
pulsar,10409,3,0,17#18,2
pulsar,10409,3,0,21#22,2
pulsar,10409,3,0,23#24,2
pulsar,10409,3,0,25#26,2
pulsar,10409,3,0,27#28,2
pulsar,10409,3,0,29#30,2
pulsar,10409,3,0,31#32,2
pulsar,10409,3,0,33#34,2
pulsar,10409,3,0,35#36,2
pulsar,10409,3,0,37#38,2
pulsar,10409,3,0,39#40,2
pulsar,10409,3,0,41#42,2
pulsar,10409,3,0,43#44,2
pulsar,10409,3,0,45#46,2
pulsar,10409,3,0,47#48,2
pulsar,10409,3,0,49#50,2
pulsar,10409,3,0,51#52,2
pulsar,10409,3,0,53#54,2
pulsar,10409,3,0,55#56,2
pulsar,10409,3,0,57#58,2
pulsar,10409,3,0,59#60,2
pulsar,10409,3,0,61#62,2
pulsar,10409,3,0,63#64,2
pulsar,10409,3,0,65#66,2
pulsar,10409,3,0,67#68,2
pulsar,10409,3,0,69#70,2
pulsar,10409,3,0,71#72,2
pulsar,10409,3,0,73#74,2
pulsar,10409,3,0,75#76,2
pulsar,10409,3,0,77#78,2
pulsar,10409,3,0,79#80,2
pulsar,10409,3,0,81#82,2
pulsar,10409,3,0,85#86,2
pulsar,10409,3,0,87#88,2
pulsar,10409,3,0,89#90,2
pulsar,10409,3,0,91#92,2
pulsar,10409,3,0,93#94,2
pulsar,10409,3,0,95#96,2
pulsar,10409,3,0,97#98,2
pulsar,10409,3,0,99#100,2
pulsar,10409,3,0,101#102,2
pulsar,10409,3,0,103#104,2
pulsar,10409,3,0,105#106,2
pulsar,10409,3,0,107#108,2
pulsar,10409,3,0,109#110,2
pulsar,10409,3,0,111#112,2
pulsar,10435,3,0,7#8,2
pulsar,10435,3,0,9#10,2
pulsar,10435,3,0,12#11,2
pulsar,10436,2,0,4#3,2
pulsar,10436,3,0,10#9,2
pulsar,10436,3,0,11#12,2
pulsar,10436,3,0,16#15,2
pulsar,10436,3,0,18#17,2
pulsar,10436,3,0,20#19,2
pulsar,10436,3,0,22#21,2
pulsar,10436,3,0,24#23,2
pulsar,10436,3,0,26#25,2
pulsar,10436,3,0,28#27,2
pulsar,10436,3,0,30#29,2
pulsar,10436,3,0,32#31,2
pulsar,10436,3,0,34#33,2
pulsar,10436,3,0,36#35,2
pulsar,10436,3,0,38#37,2
pulsar,10436,3,0,40#39,2
pulsar,10436,3,0,42#41,2
pulsar,10436,3,0,44#43,2
pulsar,10436,3,0,46#45,2
pulsar,10436,3,0,48#47,2
pulsar,10436,3,0,50#49,2
pulsar,10436,3,0,52#51,2
pulsar,10436,3,0,58#57,2
pulsar,10436,3,0,60#59,2
pulsar,10436,3,0,62#61,2
pulsar,10436,3,0,64#63,2
pulsar,10436,3,0,66#65,2
pulsar,10436,3,0,68#67,2
pulsar,10436,3,0,72#71,2
pulsar,10436,3,0,74#73,2
pulsar,10436,3,0,76#75,2
pulsar,10436,3,0,80#79,2
pulsar,10436,3,0,82#81,2
pulsar,10411,3,0,7#8,2
pulsar,10411,3,0,11#12,2
pulsar,10411,3,0,13#14,2
pulsar,10411,3,0,15#16,2
pulsar,10411,3,0,19#20,2
pulsar,10411,3,0,33#34,2
pulsar,10411,3,0,46#45,2
pulsar,10411,3,0,47#48,2
pulsar,10411,3,0,50#49,2
pulsar,10411,3,0,51#52,2
pulsar,10411,3,0,60#59,2
pulsar,10411,3,0,64#63,2
pulsar,10411,3,0,66#65,2
pulsar,10411,3,0,68#67,2
pulsar,10411,3,0,70#69,2
pulsar,10411,3,0,74#73,2
pulsar,10411,3,0,76#75,2
pulsar,10411,3,0,80#79,2
pulsar,10411,3,0,82#81,2
pulsar,10411,3,0,84#83,2
pulsar,10411,3,0,86#85,2
pulsar,10411,3,0,88#87,2
pulsar,10411,3,0,91#92,2
pulsar,10411,3,0,95#96,2
pulsar,10411,3,0,104#103,2
pulsar,10411,3,0,113#114,2
pulsar,10411,3,0,117#118,2
pulsar,10411,3,0,119#120,2
pulsar,10411,3,0,122#121,2
pulsar,10411,3,0,123#124,2
pulsar,10411,3,0,124#123,2
pulsar,10411,3,0,125#126,2
pulsar,10411,3,0,130#129,2
pulsar,10411,3,0,131#132,2
pulsar,10411,3,0,132#131,2
pulsar,10411,3,0,135#136,2
pulsar,10411,3,0,139#140,2
pulsar,10411,3,0,141#142,2
pulsar,10411,3,0,143#144,2
pulsar,10411,3,0,147#148,2
pulsar,10411,3,0,159#160,2
pulsar,10410,3,0,15#16,2
pulsar,10410,3,0,19#20,2
pulsar,10410,3,0,21#22,2
pulsar,10410,3,0,25#26,2
pulsar,10410,3,0,27#28,2
pulsar,10410,3,0,29#30,2
pulsar,10410,3,0,31#32,2
pulsar,10410,3,0,33#34,2
pulsar,10410,3,0,37#38,2
pulsar,10410,3,0,39#40,2
pulsar,10410,3,0,41#42,2
pulsar,10410,3,0,44#43,2
pulsar,10410,3,0,45#46,2
pulsar,10410,3,0,47#48,2
pulsar,10410,3,0,49#50,2
pulsar,10410,3,0,53#54,2
pulsar,10410,3,0,55#56,2
pulsar,10410,3,0,57#58,2
pulsar,10410,3,0,59#60,2
pulsar,10410,3,0,61#62,2
pulsar,10410,3,0,63#64,2
pulsar,10410,3,0,65#66,2
pulsar,10410,3,0,69#70,2
pulsar,10410,3,0,71#72,2
pulsar,10410,3,0,79#80,2
pulsar,10410,3,0,81#82,2
pulsar,10410,3,0,83#84,2
pulsar,10410,3,0,85#86,2
pulsar,10410,3,0,87#88,2
pulsar,10410,3,0,89#90,2
pulsar,10410,3,0,91#92,2
pulsar,10410,3,0,93#94,2
pulsar,10410,3,0,95#96,2
pulsar,10410,3,0,96#95,2
pulsar,10410,3,0,97#98,2
pulsar,10410,3,0,99#100,2
pulsar,10410,3,0,101#102,2
pulsar,10410,3,0,103#104,2
pulsar,10410,3,0,105#106,2
pulsar,10410,3,0,109#110,2
pulsar,10410,3,0,111#112,2
pulsar,10410,3,0,113#114,2
pulsar,10410,3,0,115#116,2
pulsar,10410,3,0,117#118,2
pulsar,10410,3,0,119#120,2
pulsar,10410,3,0,121#122,2
pulsar,10410,3,0,125#126,2
pulsar,10438,3,0,5#6,2
pulsar,10438,3,0,9#10,2
pulsar,10438,3,0,12#11,2
pulsar,10438,3,0,13#14,2
pulsar,10438,3,0,15#16,2
pulsar,10438,3,0,17#18,2
pulsar,10438,3,0,19#20,2
pulsar,10438,3,0,21#22,2
pulsar,10438,3,0,23#24,2
pulsar,10438,3,0,24#23,2
pulsar,10438,3,0,25#26,2
pulsar,12363,3,0,3#4,2
pulsar,12363,3,0,5#6,2
pulsar,12363,3,0,6#5,2
pulsar,12363,3,0,8#7,2
pulsar,12363,3,0,9#10,2
pulsar,12363,3,0,11#12,2
pulsar,12363,3,0,13#14,2
pulsar,12363,3,0,15#16,2
pulsar,12363,3,0,17#18,2
pulsar,12363,3,0,21#22,2
pulsar,12363,3,0,22#21,2
pulsar,12363,3,0,23#24,2
pulsar,12363,3,0,25#26,2
pulsar,12363,3,0,27#28,2
pulsar,12363,3,0,28#27,2
pulsar,12363,3,0,31#32,2
pulsar,12363,3,0,33#34,2
pulsar,12363,3,0,37#38,2
pulsar,12363,3,0,39#40,2
pulsar,12363,3,0,41#42,2
pulsar,12363,3,0,43#44,2
pulsar,12363,3,0,49#50,2
pulsar,12363,3,0,51#52,2
pulsar,12363,3,0,54#53,2
pulsar,12363,3,0,56#55,2
pulsar,12363,3,0,58#57,2
pulsar,12363,3,0,59#60,2
pulsar,12363,3,0,62#61,2
pulsar,12363,3,0,63#64,2
pulsar,12364,3,0,37#38,2
pulsar,12364,3,0,43#44,2
pulsar,12364,3,0,46#45,2
pulsar,12364,3,0,47#48,2
pulsar,10400,2,0,3#4,2
pulsar,10400,2,0,4#3,2
pulsar,10400,3,0,7#8,2
pulsar,10400,3,0,8#7,2
pulsar,10400,3,0,10#9,2
pulsar,10400,3,0,21#22,2
pulsar,10400,2,0,31#32,2
pulsar,10400,3,0,33#34,2
pulsar,10400,3,0,35#36,2
pulsar,10416,3,0,6#5,2
pulsar,10416,3,0,10#9,2
pulsar,10416,3,0,11#12,2
pulsar,10416,3,0,12#11,2
pulsar,10365,3,0,9#10,2
pulsar,10365,3,0,10#9,2
pulsar,10365,3,0,11#12,2
pulsar,10365,3,0,12#11,2
pulsar,10365,3,0,16#15,2
pulsar,10365,3,0,20#19,2
pulsar,10365,3,0,21#22,2
pulsar,10365,3,0,23#24,2
pulsar,10365,3,0,24#23,2
pulsar,10365,3,0,28#27,2
pulsar,10365,3,0,30#29,2
pulsar,10365,3,0,31#32,2
pulsar,10365,3,0,48#47,2
pulsar,10365,3,0,52#51,2
pulsar,10365,3,0,54#53,2
pulsar,10365,3,0,55#56,2
pulsar,10365,3,0,57#58,2
pulsar,10365,3,0,59#60,2
pulsar,10365,3,0,61#62,2
pulsar,10365,3,0,63#64,2
pulsar,12392,3,0,7#8,2
pulsar,12392,3,0,11#12,2
pulsar,12392,3,0,12#11,2
pulsar,12391,3,0,7#8,2
pulsar,12391,3,0,11#12,2
pulsar,12391,3,0,12#11,2
pulsar,10432,3,0,6#5,2
pulsar,10432,3,0,9#10,2
pulsar,10432,3,0,16#15,2
pulsar,10432,3,0,18#17,2
pulsar,10432,3,0,20#19,2
pulsar,10432,3,0,22#21,2
pulsar,10432,3,0,24#23,2
pulsar,10432,3,0,25#26,2
pulsar,10432,3,0,26#25,2
pulsar,10432,3,0,28#27,2
pulsar,10406,3,0,5#6,2
pulsar,10406,3,0,7#8,2
pulsar,10406,3,0,9#10,2
pulsar,10406,3,0,11#12,2
pulsar,10406,3,0,15#16,2
pulsar,10406,3,0,17#18,2
pulsar,10406,3,0,19#20,2
pulsar,10406,3,0,21#22,2
pulsar,10406,3,0,23#24,2
pulsar,10406,3,0,25#26,2
pulsar,10406,3,0,27#28,2
pulsar,10406,3,0,29#30,2
pulsar,10406,3,0,31#32,2
pulsar,10406,3,0,33#34,2
pulsar,10406,3,0,35#36,2
pulsar,10406,3,0,37#38,2
pulsar,10406,3,0,39#40,2
pulsar,10406,3,0,41#42,2
pulsar,10406,3,0,43#44,2
pulsar,10406,3,0,45#46,2
pulsar,10406,3,0,47#48,2
pulsar,10406,3,0,49#50,2
pulsar,10406,3,0,51#52,2
pulsar,10406,3,0,53#54,2
pulsar,10406,3,0,55#56,2
pulsar,10406,3,0,57#58,2
pulsar,10406,3,0,59#60,2
pulsar,10406,3,0,61#62,2
pulsar,10406,3,0,63#64,2
pulsar,10406,3,0,65#66,2
pulsar,10406,3,0,67#68,2
pulsar,10406,3,0,69#70,2
pulsar,10406,3,0,71#72,2
pulsar,10406,3,0,73#74,2
pulsar,10406,3,0,75#76,2
pulsar,10406,3,0,77#78,2
pulsar,10406,3,0,79#80,2
pulsar,10406,3,0,81#82,2
pulsar,10406,3,0,82#81,2
pulsar,10406,3,0,83#84,2
pulsar,10406,3,0,85#86,2
pulsar,10406,3,0,87#88,2
pulsar,10406,3,0,89#90,2
pulsar,10406,3,0,91#92,2
pulsar,10406,3,0,93#94,2
pulsar,10406,3,0,95#96,2
pulsar,10406,3,0,97#98,2
pulsar,10406,3,0,99#100,2
pulsar,10406,3,0,101#102,2
pulsar,10406,3,0,103#104,2
pulsar,10406,3,0,105#106,2
pulsar,10406,3,0,107#108,2
pulsar,10406,3,0,109#110,2
pulsar,12371,2,0,8#7,2
pulsar,1020,3,0,6#5,1
pulsar,12359,2,0,6#5,2
pulsar,10281,3,0,3#4,1
pulsar,10281,3,0,5#6,1
pulsar,10281,3,0,7#8,1
pulsar,10281,3,0,9#10,1
pulsar,10281,3,0,11#12,1
pulsar,10281,3,0,13#14,1
pulsar,10281,3,0,15#16,1
pulsar,10281,3,0,17#18,1
pulsar,10281,3,0,19#20,1
pulsar,10281,3,0,21#22,1
pulsar,10281,3,0,23#24,1
pulsar,10281,3,0,25#26,1
pulsar,10281,3,0,27#28,1
pulsar,10281,3,0,31#32,1
pulsar,10281,3,0,33#34,1
pulsar,10281,3,0,35#36,1
pulsar,10281,3,0,37#38,1
pulsar,10281,3,0,39#40,1
pulsar,10281,3,0,41#42,1
pulsar,10281,3,0,43#44,1
pulsar,10281,3,0,45#46,1
pulsar,10281,3,0,47#48,1
pulsar,10281,3,0,49#50,1
pulsar,10281,3,0,51#52,1
pulsar,10281,3,0,53#54,1
pulsar,10281,3,0,55#56,1
pulsar,10281,3,0,57#58,1
pulsar,10281,3,0,58#57,1
pulsar,10281,3,0,59#60,1
pulsar,10281,3,0,61#62,1
pulsar,10281,3,0,63#64,1
pulsar,10281,3,0,65#66,1
pulsar,10281,3,0,67#68,1
pulsar,10281,3,0,69#70,1
pulsar,10281,3,0,71#72,1
pulsar,10281,3,0,73#74,1
pulsar,10281,3,0,75#76,1
pulsar,10281,3,0,77#78,1
pulsar,10281,3,0,79#80,1
pulsar,10281,3,0,81#82,1
pulsar,10281,3,0,83#84,1
pulsar,10281,3,0,85#86,1
pulsar,10281,3,0,87#88,1
pulsar,10281,3,0,89#90,1
pulsar,10281,3,0,91#92,1
pulsar,11399,2,0,4#3,1
pulsar,11399,3,0,10#9,1
pulsar,10273,3,0,3#4,2
pulsar,10273,3,0,5#6,2
pulsar,10273,3,0,6#5,2
